Intake reason,Average age of intake by reason (years)
Moving,5.53125
Abandoned,4.37982823
Incompatible with owner lifestyle,3.380597015
Rabies Monitoring,3.166666667
Marriage/Relationship split,2.666666667
Owner Deceased,3.136363636
Stray,5.337777778
Reason Not Provided,3.375
Police Assist,4.416666667
Biting,4.416666667
Owner Died,3.679487179
TNR - Trap/Neuter/Release,2.583333333
Unable to Afford,2.486842105
Unsuitable Accommodation,4.797619048
Injured Wildlife,25.15277778
Allergies,2.916666667
Reason Not Provided,3.375
